           4
  0.184342090273E-04 -0.190775424215E-04
  0.199228965567E-04 -0.206181834907E-04
  0.214366034605E-04 -0.221847170829E-04
  0.229757502226E-04 -0.237775783564E-04
  0.245407643938E-04 -0.253972097829E-04
  0.261320807101E-04 -0.270440612705E-04
  0.277501412143E-04 -0.287185902886E-04
  0.293953953778E-04 -0.304212619948E-04
  0.310683002264E-04 -0.321525493645E-04
  0.327693204666E-04 -0.339129333221E-04
  0.344989286149E-04 -0.357029028745E-04
  0.362576051292E-04 -0.375229552469E-04
  0.380458385420E-04 -0.393735960212E-04
  0.398641255964E-04 -0.412553392762E-04
  0.417129713838E-04 -0.431687077306E-04
  0.435928894843E-04 -0.451142328879E-04
  0.455044021095E-04 -0.470924551843E-04
  0.474480402474E-04 -0.491039241388E-04
  0.494243438100E-04 -0.511491985058E-04
  0.514338617832E-04 -0.532288464303E-04
  0.534771523794E-04 -0.553434456056E-04
  0.555547831924E-04 -0.574935834341E-04
  0.576673313553E-04 -0.596798571902E-04
  0.598153837006E-04 -0.619028741864E-04
  0.619995369233E-04 -0.641632519416E-04
  0.642203977467E-04 -0.664616183533E-04
  0.664785830908E-04 -0.687986118714E-04
  0.687747202438E-04 -0.711748816759E-04
  0.711094470365E-04 -0.735910878572E-04
  0.734834120190E-04 -0.760479015993E-04
  0.758972746413E-04 -0.785460053663E-04
  0.783517054364E-04 -0.810860930922E-04
  0.808473862063E-04 -0.836688703734E-04
  0.833850102118E-04 -0.862950546648E-04
  0.859652823647E-04 -0.889653754789E-04
  0.885889194239E-04 -0.916805745891E-04
  0.912566501943E-04 -0.944414062347E-04
  0.939692157295E-04 -0.972486373316E-04
  0.967273695372E-04 -0.100103047684E-03
  0.995318777891E-04 -0.103005430203E-03
  0.102383519533E-03 -0.105956591124E-03
  0.105283086911E-03 -0.108957350234E-03
  0.108231385375E-03 -0.112008541096E-03
  0.111229233918E-03 -0.115111011283E-03
  0.114277465294E-03 -0.118265622613E-03
  0.117376926253E-03 -0.121473251387E-03
  0.120528477778E-03 -0.124734788634E-03
  0.123732995318E-03 -0.128051140358E-03
  0.126991369039E-03 -0.131423227790E-03
  0.130304504066E-03 -0.134851987642E-03
  0.133673320734E-03 -0.138338372370E-03
  0.137098754848E-03 -0.141883350437E-03
  0.140581757940E-03 -0.145487906583E-03
  0.144123297532E-03 -0.149153042096E-03
  0.147724357408E-03 -0.152879775095E-03
  0.151385937887E-03 -0.156669140806E-03
  0.155109056097E-03 -0.160522191857E-03
  0.158894746262E-03 -0.164439998565E-03
  0.162744059986E-03 -0.168423649236E-03
  0.166658066549E-03 -0.172474250464E-03
  0.170637853199E-03 -0.176592927445E-03
  0.174684525458E-03 -0.180780824281E-03
  0.178799207428E-03 -0.185039104306E-03
  0.182983042103E-03 -0.189368950403E-03
  0.187237191686E-03 -0.193771565336E-03
  0.191562837912E-03 -0.198248172082E-03
  0.195961182378E-03 -0.202800014174E-03
  0.200433446874E-03 -0.207428356041E-03
  0.204980873724E-03 -0.212134483366E-03
  0.209604726133E-03 -0.216919703437E-03
  0.214306288533E-03 -0.221785345515E-03
  0.219086866944E-03 -0.226732761197E-03
  0.223947789335E-03 -0.231763324801E-03
  0.228890405994E-03 -0.236878433738E-03
  0.233916089901E-03 -0.242079508907E-03
  0.239026237113E-03 -0.247367995085E-03
  0.244222267147E-03 -0.252745361332E-03
  0.249505623378E-03 -0.258213101397E-03
  0.254877773440E-03 -0.263772734133E-03
  0.260340209631E-03 -0.269425803922E-03
  0.265894449329E-03 -0.275173881097E-03
  0.271542035414E-03 -0.281018562387E-03
  0.277284536697E-03 -0.286961471353E-03
  0.283123548354E-03 -0.293004258844E-03
  0.289060692369E-03 -0.299148603454E-03
  0.295097617989E-03 -0.305396211988E-03
  0.301236002175E-03 -0.311748819933E-03
  0.307477550074E-03 -0.318208191949E-03
  0.313823995489E-03 -0.324776122349E-03
  0.320277101362E-03 -0.331454435603E-03
  0.326838660265E-03 -0.338244986846E-03
  0.333510494894E-03 -0.345149662388E-03
  0.340294458581E-03 -0.352170380243E-03
  0.347192435802E-03 -0.359309090659E-03
  0.354206342708E-03 -0.366567776663E-03
  0.361338127651E-03 -0.373948454605E-03
  0.368589771727E-03 -0.381453174727E-03
  0.375963289330E-03 -0.389084021726E-03
  0.383460728705E-03 -0.396843115336E-03
  0.391084172524E-03 -0.404732610917E-03
  0.398835738459E-03 -0.412754700050E-03
  0.406717579771E-03 -0.420911611152E-03
  0.414731885913E-03 -0.429205610089E-03
  0.422880883131E-03 -0.437639000812E-03
  0.431166835089E-03 -0.446214125988E-03
  0.439592043493E-03 -0.454933367660E-03
  0.448158848733E-03 -0.463799147903E-03
  0.456869630533E-03 -0.472813929499E-03
  0.465726808609E-03 -0.481980216620E-03
  0.474732843346E-03 -0.491300555526E-03
  0.483890236478E-03 -0.500777535268E-03
  0.493201531785E-03 -0.510413788413E-03
  0.502669315798E-03 -0.520211991768E-03
  0.512296218516E-03 -0.530174867133E-03
  0.522084914142E-03 -0.540305182047E-03
  0.532038121821E-03 -0.550605750564E-03
  0.542158606396E-03 -0.561079434033E-03
  0.552449179179E-03 -0.571729141892E-03
  0.562912698728E-03 -0.582557832474E-03
  0.573552071644E-03 -0.593568513835E-03
  0.584370253375E-03 -0.604764244583E-03
  0.595370249044E-03 -0.616148134733E-03
  0.606555114273E-03 -0.627723346568E-03
  0.617927956043E-03 -0.639493095515E-03
  0.629491933549E-03 -0.651460651047E-03
  0.641250259082E-03 -0.663629337580E-03
  0.653206198919E-03 -0.676002535406E-03
  0.665363074230E-03 -0.688583681626E-03
  0.677724262004E-03 -0.701376271108E-03
  0.690293195984E-03 -0.714383857456E-03
  0.703073367621E-03 -0.727610054000E-03
  0.716068327046E-03 -0.741058534795E-03
  0.729281684051E-03 -0.754733035646E-03
  0.742717109100E-03 -0.768637355145E-03
  0.756378334341E-03 -0.782775355725E-03
  0.770269154647E-03 -0.797150964733E-03
  0.784393428668E-03 -0.811768175523E-03
  0.798755079905E-03 -0.826631048563E-03
  0.813358097798E-03 -0.841743712563E-03
  0.828206538834E-03 -0.857110365626E-03
  0.843304527676E-03 -0.872735276410E-03
  0.858656258306E-03 -0.888622785314E-03
  0.874265995193E-03 -0.904777305686E-03
  0.890138074476E-03 -0.921203325049E-03
  0.906276905167E-03 -0.937905406346E-03
  0.922686970379E-03 -0.954888189207E-03
  0.939372828568E-03 -0.972156391243E-03
  0.956339114803E-03 -0.989714809350E-03
  0.973590542050E-03 -0.100756832105E-02
  0.991131902482E-03 -0.102572188582E-02
  0.100896806881E-02 -0.104418054653E-02
  0.102710399565E-02 -0.106294943077E-02
  0.104554472086E-02 -0.108203375233E-02
  0.106429536700E-02 -0.110143881260E-02
  0.108336114269E-02 -0.112117000211E-02
  0.110274734410E-02 -0.114123280195E-02
  0.112245935642E-02 -0.116163278536E-02
  0.114250265533E-02 -0.118237561924E-02
  0.116288280855E-02 -0.120346706573E-02
  0.118360547735E-02 -0.122491298381E-02
  0.120467641817E-02 -0.124671933095E-02
  0.122610148418E-02 -0.126889216473E-02
  0.124788662694E-02 -0.129143764456E-02
  0.127003789800E-02 -0.131436203334E-02
  0.129256145063E-02 -0.133767169927E-02
  0.131546354154E-02 -0.136137311756E-02
  0.133875053255E-02 -0.138547287226E-02
  0.136242889243E-02 -0.140997765807E-02
  0.138650519865E-02 -0.143489428221E-02
  0.141098613922E-02 -0.146022966634E-02
  0.143587851457E-02 -0.148599084840E-02
  0.146118923940E-02 -0.151218498469E-02
  0.148692534463E-02 -0.153881935172E-02
  0.151309397936E-02 -0.156590134835E-02
  0.153970241280E-02 -0.159343849778E-02
  0.156675803637E-02 -0.162143844965E-02
  0.159426836569E-02 -0.164990898218E-02
  0.162224104269E-02 -0.167885800433E-02
  0.165068383774E-02 -0.170829355799E-02
  0.167960465180E-02 -0.173822382019E-02
  0.170901151862E-02 -0.176865710545E-02
  0.173891260696E-02 -0.179960186798E-02
  0.176931622287E-02 -0.183106670415E-02
  0.180023081199E-02 -0.186306035476E-02
  0.183166496191E-02 -0.189559170757E-02
  0.186362740454E-02 -0.192866979970E-02
  0.189612701853E-02 -0.196230382019E-02
  0.192917283178E-02 -0.199650311251E-02
  0.196277402389E-02 -0.203127717718E-02
  0.199693992873E-02 -0.206663567443E-02
  0.203168003706E-02 -0.210258842685E-02
  0.206700399912E-02 -0.213914542213E-02
  0.210292162736E-02 -0.217631681584E-02
  0.213944289913E-02 -0.221411293425E-02
  0.217657795946E-02 -0.225254427723E-02
  0.221433712388E-02 -0.229162152109E-02
  0.225273088129E-02 -0.233135552165E-02
  0.229176989687E-02 -0.237175731717E-02
  0.233146501505E-02 -0.241283813147E-02
  0.237182726250E-02 -0.245460937702E-02
  0.241286785122E-02 -0.249708265815E-02
  0.245459818162E-02 -0.254026977424E-02
  0.249702984575E-02 -0.258418272299E-02
  0.254017463045E-02 -0.262883370382E-02
  0.258404452065E-02 -0.267423512118E-02
  0.262865170271E-02 -0.272039958807E-02
  0.267400856782E-02 -0.276733992949E-02
  0.272012771539E-02 -0.281506918605E-02
  0.276702195659E-02 -0.286360061755E-02
  0.281470431790E-02 -0.291294770672E-02
  0.286318804473E-02 -0.296312416292E-02
  0.291248660509E-02 -0.301414392599E-02
  0.296261369334E-02 -0.306602117012E-02
  0.301358323400E-02 -0.311877030774E-02
  0.306540938560E-02 -0.317240599361E-02
  0.311810654463E-02 -0.322694312884E-02
  0.317168934952E-02 -0.328239686505E-02
  0.322617268473E-02 -0.333878260858E-02
  0.328157168487E-02 -0.339611602480E-02
  0.333790173892E-02 -0.345441304242E-02
  0.339517849446E-02 -0.351368985796E-02
  0.345341786208E-02 -0.357396294023E-02
  0.351263601976E-02 -0.363524903495E-02
  0.357284941735E-02 -0.369756516937E-02
  0.363407478120E-02 -0.376092865699E-02
  0.369632911875E-02 -0.382535710247E-02
  0.375962972325E-02 -0.389086840640E-02
  0.382399417864E-02 -0.395748077040E-02
  0.388944036432E-02 -0.402521270210E-02
  0.395598646022E-02 -0.409408302034E-02
  0.402365095180E-02 -0.416411086037E-02
  0.409245263517E-02 -0.423531567921E-02
  0.416241062237E-02 -0.430771726107E-02
  0.423354434662E-02 -0.438133572280E-02
  0.430587356773E-02 -0.445619151957E-02
  0.437941837764E-02 -0.453230545049E-02
  0.445419920591E-02 -0.460969866446E-02
  0.453023682550E-02 -0.468839266603E-02
  0.460755235844E-02 -0.476840932138E-02
  0.468616728177E-02 -0.484977086445E-02
  0.476610343347E-02 -0.493249990308E-02
  0.484738301855E-02 -0.501661942536E-02
  0.493002861519E-02 -0.510215280597E-02
  0.501406318103E-02 -0.518912381277E-02
  0.509951005955E-02 -0.527755661336E-02
  0.518639298654E-02 -0.536747578185E-02
  0.527473609671E-02 -0.545890630567E-02
  0.536456393038E-02 -0.555187359260E-02
  0.545590144029E-02 -0.564640347778E-02
  0.554877399857E-02 -0.574252223095E-02
  0.564320740375E-02 -0.584025656380E-02
  0.573922788794E-02 -0.593963363734E-02
  0.583686212411E-02 -0.604068106956E-02
  0.593613723351E-02 -0.614342694309E-02
  0.603708079319E-02 -0.624789981304E-02
  0.613972084370E-02 -0.635412871495E-02
  0.624408589680E-02 -0.646214317295E-02
  0.635020494346E-02 -0.657197320791E-02
  0.645810746188E-02 -0.668364934593E-02
  0.656782342568E-02 -0.679720262675E-02
  0.667938331221E-02 -0.691266461250E-02
  0.679281811105E-02 -0.703006739648E-02
  0.690815933260E-02 -0.714944361213E-02
  0.702543901683E-02 -0.727082644215E-02
  0.714468974218E-02 -0.739424962775E-02
  0.726594463462E-02 -0.751974747813E-02
  0.738923737683E-02 -0.764735488003E-02
  0.751460221761E-02 -0.777710730748E-02
  0.764207398133E-02 -0.790904083177E-02
  0.777168807762E-02 -0.804319213148E-02
  0.790348051123E-02 -0.817959850279E-02
  0.803748789202E-02 -0.831829786988E-02
  0.817374744513E-02 -0.845932879559E-02
  0.831229702131E-02 -0.860273049218E-02
  0.845317510744E-02 -0.874854283232E-02
  0.859642083724E-02 -0.889680636028E-02
  0.874207400209E-02 -0.904756230330E-02
  0.889017506215E-02 -0.920085258308E-02
  0.904076515756E-02 -0.935671982764E-02
  0.919388611986E-02 -0.951520738319E-02
  0.934958048365E-02 -0.967635932632E-02
  0.950789149835E-02 -0.984022047640E-02
  0.966886314027E-02 -0.100068364081E-01
  0.983254012479E-02 -0.101762534644E-01
  0.999896791878E-02 -0.103485187692E-01
  0.101681927533E-01 -0.105236802409E-01
  0.103402616362E-01 -0.107017866059E-01
  0.105152223657E-01 -0.108828874122E-01
  0.106931235430E-01 -0.110670330431E-01
  0.108740145862E-01 -0.112542747320E-01
  0.110579457441E-01 -0.114446645761E-01
  0.112449681098E-01 -0.116382555517E-01
  0.114351336352E-01 -0.118351015289E-01
  0.116284951452E-01 -0.120352572867E-01
  0.118251063526E-01 -0.122387785284E-01
  0.120250218729E-01 -0.124457218979E-01
  0.122282972395E-01 -0.126561449949E-01
  0.124349889191E-01 -0.128701063917E-01
  0.126451543274E-01 -0.130876656497E-01
  0.128588518449E-01 -0.133088833363E-01
  0.130761408335E-01 -0.135338210418E-01
  0.132970816527E-01 -0.137625413970E-01
  0.135217356762E-01 -0.139951080912E-01
  0.137501653095E-01 -0.142315858900E-01
  0.139824340067E-01 -0.144720406536E-01
  0.142186062883E-01 -0.147165393559E-01
  0.144587477594E-01 -0.149651501032E-01
  0.147029251273E-01 -0.152179421540E-01
  0.149512062208E-01 -0.154749859381E-01
  0.152036600083E-01 -0.157363530774E-01
  0.154603566176E-01 -0.160021164058E-01
  0.157213673550E-01 -0.162723499902E-01
  0.159867647250E-01 -0.165471291518E-01
  0.162566224509E-01 -0.168265304876E-01
  0.165310154949E-01 -0.171106318921E-01
  0.168100200790E-01 -0.173995125801E-01
  0.170937137064E-01 -0.176932531090E-01
  0.173821751826E-01 -0.179919354023E-01
  0.176754846376E-01 -0.182956427729E-01
  0.179737235483E-01 -0.186044599472E-01
  0.182769747607E-01 -0.189184730898E-01
  0.185853225131E-01 -0.192377698279E-01
  0.188988524597E-01 -0.195624392770E-01
  0.192176516942E-01 -0.198925720668E-01
  0.195418087739E-01 -0.202282603669E-01
  0.198714137446E-01 -0.205695979143E-01
  0.202065581654E-01 -0.209166800402E-01
  0.205473351340E-01 -0.212696036978E-01
  0.208938393130E-01 -0.216284674907E-01
  0.212461669556E-01 -0.219933717019E-01
  0.216044159330E-01 -0.223644183226E-01
  0.219686857611E-01 -0.227417110826E-01
  0.223390776283E-01 -0.231253554807E-01
  0.227156944236E-01 -0.235154588154E-01
  0.230986407651E-01 -0.239121302170E-01
  0.234880230294E-01 -0.243154806794E-01
  0.238839493807E-01 -0.247256230932E-01
  0.242865298010E-01 -0.251426722794E-01
  0.246958761209E-01 -0.255667450229E-01
  0.251121020503E-01 -0.259979601077E-01
  0.255353232102E-01 -0.264364383525E-01
  0.259656571647E-01 -0.268823026465E-01
  0.264032234538E-01 -0.273356779865E-01
  0.268481436266E-01 -0.277966915142E-01
  0.273005412748E-01 -0.282654725551E-01
  0.277605420673E-01 -0.287421526567E-01
  0.282282737851E-01 -0.292268656294E-01
  0.287038663567E-01 -0.297197475864E-01
  0.291874518941E-01 -0.302209369853E-01
  0.296791647299E-01 -0.307305746709E-01
  0.301791414541E-01 -0.312488039179E-01
  0.306875209523E-01 -0.317757704751E-01
  0.312044444442E-01 -0.323116226104E-01
  0.317300555232E-01 -0.328565111568E-01
  0.322645001956E-01 -0.334105895591E-01
  0.328079269218E-01 -0.339740139219E-01
  0.333604866570E-01 -0.345469430585E-01
  0.339223328938E-01 -0.351295385404E-01
  0.344936217040E-01 -0.357219647487E-01
  0.350745117827E-01 -0.363243889260E-01
  0.356651644920E-01 -0.369369812293E-01
  0.362657439058E-01 -0.375599147850E-01
  0.368764168557E-01 -0.381933657434E-01
  0.374973529770E-01 -0.388375133365E-01
  0.381287247558E-01 -0.394925399350E-01
  0.387707075774E-01 -0.401586311085E-01
  0.394234797744E-01 -0.408359756853E-01
  0.400872226766E-01 -0.415247658148E-01
  0.407621206613E-01 -0.422251970310E-01
  0.414483612045E-01 -0.429374683170E-01
  0.421461349330E-01 -0.436617821716E-01
  0.428556356773E-01 -0.443983446769E-01
  0.435770605255E-01 -0.451473655683E-01
  0.443106098781E-01 -0.459090583052E-01
  0.450564875034E-01 -0.466836401437E-01
  0.458149005946E-01 -0.474713322118E-01
  0.465860598267E-01 -0.482723595851E-01
  0.473701794157E-01 -0.490869513654E-01
  0.481674771775E-01 -0.499153407609E-01
  0.489781745889E-01 -0.507577651681E-01
  0.498024968489E-01 -0.516144662565E-01
  0.506406729411E-01 -0.524856900544E-01
  0.514929356977E-01 -0.533716870377E-01
  0.523595218637E-01 -0.542727122207E-01
  0.532406721631E-01 -0.551890252495E-01
  0.541366313656E-01 -0.561208904971E-01
  0.550476483545E-01 -0.570685771620E-01
  0.559739761958E-01 -0.580323593687E-01
  0.569158722089E-01 -0.590125162714E-01
  0.578735980376E-01 -0.600093321598E-01
  0.588474197230E-01 -0.610230965688E-01
  0.598376077774E-01 -0.620541043901E-01
  0.608444372593E-01 -0.631026559879E-01
  0.618681878502E-01 -0.641690573175E-01
  0.629091439317E-01 -0.652536200467E-01
  0.639675946651E-01 -0.663566616815E-01
  0.650438340712E-01 -0.674785056952E-01
  0.661381611123E-01 -0.686194816608E-01
  0.672508797752E-01 -0.697799253879E-01
  0.683822991556E-01 -0.709601790634E-01
  0.695327335439E-01 -0.721605913962E-01
  0.707025025126E-01 -0.733815177669E-01
  0.718919310051E-01 -0.746233203812E-01
  0.731013494258E-01 -0.758863684288E-01
  0.743310937320E-01 -0.771710382467E-01
  0.755815055274E-01 -0.784777134880E-01
  0.768529321565E-01 -0.798067852960E-01
  0.781457268016E-01 -0.811586524834E-01
  0.794602485806E-01 -0.825337217176E-01
  0.807968626470E-01 -0.839324077126E-01
  0.821559402909E-01 -0.853551334258E-01
  0.835378590427E-01 -0.868023302628E-01
  0.849430027777E-01 -0.882744382880E-01
  0.863717618225E-01 -0.897719064428E-01
  0.878245330639E-01 -0.912951927710E-01
  0.893017200587E-01 -0.928447646519E-01
  0.908037331462E-01 -0.944210990416E-01
  0.923309895618E-01 -0.960246827229E-01
  0.938839135534E-01 -0.976560125629E-01
  0.954629364987E-01 -0.993155957816E-01
  0.970684970252E-01 -0.101003950228E+00
  0.987010411325E-01 -0.102721604667E+00
  0.100361022315E+00 -0.104469099080E+00
  0.102048901690E+00 -0.106246984966E+00
  0.103765148124E+00 -0.108055825670E+00
  0.105510238362E+00 -0.109896196709E+00
  0.107284657163E+00 -0.111768686116E+00
  0.109088897433E+00 -0.113673894799E+00
  0.110923460361E+00 -0.115612436911E+00
  0.112788855559E+00 -0.117584940232E+00
  0.114685601206E+00 -0.119592046572E+00
  0.116614224186E+00 -0.121634412182E+00
  0.118575260242E+00 -0.123712708187E+00
  0.120569254117E+00 -0.125827621033E+00
  0.122596759713E+00 -0.127979852951E+00
  0.124658340237E+00 -0.130170122445E+00
  0.126754568364E+00 -0.132399164788E+00
  0.128886026394E+00 -0.134667732552E+00
  0.131053306412E+00 -0.136976596147E+00
  0.133257010454E+00 -0.139326544389E+00
  0.135497750674E+00 -0.141718385091E+00
  0.137776149515E+00 -0.144152945673E+00
  0.140092839879E+00 -0.146631073802E+00
  0.142448465307E+00 -0.149153638058E+00
  0.144843680154E+00 -0.151721528622E+00
  0.147279149773E+00 -0.154335658001E+00
  0.149755550699E+00 -0.156996961777E+00
  0.152273570838E+00 -0.159706399389E+00
  0.154833909654E+00 -0.162464954949E+00
  0.157437278371E+00 -0.165273638090E+00
  0.160084400163E+00 -0.168133484851E+00
  0.162776010357E+00 -0.171045558598E+00
  0.165512856643E+00 -0.174010950987E+00
  0.168295699271E+00 -0.177030782964E+00
  0.171125311271E+00 -0.180106205808E+00
  0.174002478666E+00 -0.183238402221E+00
  0.176928000687E+00 -0.186428587457E+00
  0.179902689997E+00 -0.189678010507E+00
  0.182927372919E+00 -0.192987955327E+00
  0.186002889661E+00 -0.196359742122E+00
